SK_ID_CURR,NAME,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,AMT_ANNUITY_MAX,AMT_ANNUITY_SUM,AMT_ANNUITY_MEAN,AMT_CREDIT_MAX,AMT_CREDIT_SUM,AMT_CREDIT_MEAN,AMT_CREDIT_MEDIAN,LOAN_COUNT,OVERDUE_RATIO,TOTAL_OVERDUE_COUNT,AVERAGE_OVERDUE,HAS_OVERDUE,AMT_CREDIT_MAX_OVERDUE_MAX,AMT_CREDIT_MAX_OVERDUE_SUM,CNT_CREDIT_PROLONG_MAX,CNT_CREDIT_PROLONG_SUM,CNT_CREDIT_PROLONG_MEAN,AMT_CREDIT_SUM_DEBT_MAX,AMT_CREDIT_SUM_DEBT_SUM,AMT_CREDIT_SUM_DEBT_MEAN,AMT_CREDIT_SUM_LIMIT_MEAN,AMT_CREDIT_SUM_OVERDUE_MAX,AMT_CREDIT_SUM_OVERDUE_SUM,AMT_CREDIT_SUM_OVERDUE_MEAN,COUNT_Overdue_0,COUNT_Overdue_1,COUNT_Overdue_2,COUNT_Overdue_3,COUNT_Overdue_4,COUNT_Overdue_5,NFLAG_INSURED_ON_APPROVAL_COUNT,NFLAG_INSURED_ON_APPROVAL_SUM,NFLAG_INSURED_ON_APPROVAL_RATIO,AMT_APPLICATION_MAX,AMT_APPLICATION_SUM,AMT_APPLICATION_MEAN,RATE_DOWN_PAYMENT_MEAN,IS_REVOLVING_LOAN,Dependents_Index,Income_to_Dependents_Ratio,Debt_to_Income_Ratio,Debt_Repayment_Capability_Index,Credit_Utilization_Ratio
278480,Sidney Greene,0,0,180000.0,945000.0,30613.5,945000.0,0.0228,-19104,-243,-1021.0,-2652,1,1,0,1,0,0,1.0,2,2,8,0,0,0,0,0,0,0.4483334597385499,0.2020866016820394,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,55511.1,289479.195,28947.9195,2013840.0,8021384.640000001,235923.07764705885,119250.0,34.0,0.0,0.0,0.0,0.0,2956.32,7546.32,0.0,0.0,0.0,447784.38,899237.835,47328.30710526316,31758.482368421053,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800000.0,3039237.0,233787.46153846153,0.0,0.0,0.0,180000.0,4.9957657499999994,1.60821775,0.9515744285714284
289742,Aleesha Cisneros,0,0,135000.0,675000.0,21906.0,675000.0,0.015221,-14811,-526,-5793.0,-4383,1,1,1,1,1,0,2.0,2,2,16,0,0,0,0,1,1,0.1548511982968347,0.3589512285783967,0.0,0.0,0.0,0.0,-636.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7237.8,7237.8,7237.8,395995.5,664378.2000000001,73819.8,31753.8,9.0,0.0,0.0,0.0,0.0,108.18,112.68,0.0,0.0,0.0,417303.0,417303.0,69550.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36900.0,36900.0,36900.0,0.0,0.0,0.0,135000.0,3.0911333333333335,0.0536133333333333,0.6182266666666667
293113,Dylan Wolf,0,1,405000.0,1113840.0,44302.5,900000.0,0.031329,-15805,-3728,-8296.0,-4189,1,1,0,1,0,1,2.0,2,2,12,0,0,0,0,0,0,0.6625765416174567,0.7295666907060153,0.0,0.0,0.0,0.0,-1993.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,21527.91,41496.39,13832.13,2250000.0,6808330.755,567360.89625,187476.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903779.0,1903779.0,317296.5,3030.55875,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,221985.0,407556.0,135852.0,0.1007765363721759,0.0,1.0,202500.0,4.700688888888889,0.1024602222222222,1.7092032967032966
294048,Callie Todd,0,0,135000.0,1077061.5,31621.5,940500.0,0.011703,-20014,-12400,-8445.0,-3461,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,0.4150738289135398,0.8277026681625442,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,19952.505,25886.205,12943.1025,196686.0,321336.0,64267.2,35955.0,5.0,0.0,0.0,0.0,0.0,994.5,994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,202500.0,301050.0,150525.0,0.1052854147180399,0.0,0.0,135000.0,0.0,0.1917496666666666,0.0
296137,Frankie Krueger,0,0,157500.0,545040.0,26640.0,450000.0,0.008575,-16974,-1051,-5437.0,-445,1,1,1,1,1,0,2.0,2,2,12,0,0,0,0,0,0,0.2353845979592077,0.2418614865234661,0.0,0.0,0.0,0.0,-1302.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15562.26,25374.870000000003,8458.29,841198.5,1332360.0,190337.14285714287,83691.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796297.5,812974.5,203243.625,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,180000.0,294961.5,98320.5,0.1279087215476244,0.0,0.0,157500.0,5.161742857142857,0.1611102857142857,1.491586856010568
299996,Nora Nolan,0,0,252000.0,922500.0,27103.5,922500.0,0.026392,-18253,-11579,-1761.0,-1791,1,1,0,1,1,0,2.0,2,2,9,0,0,0,0,0,0,0.6426913571741216,0.6512602186973006,0.0,0.0,0.0,0.0,-589.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49480.065,67035.24,22345.08,1762110.0,2368169.19,236816.919,77611.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,1575000.0,1677100.32,419275.08,0.0507287227076081,0.0,0.0,252000.0,0.0,0.2660128571428571,0.0
305825,Alexandra Frye,0,0,270000.0,780363.0,33192.0,697500.0,0.02461,-19831,-1570,-4159.0,-2648,1,1,0,1,1,0,2.0,2,2,17,0,0,0,0,0,0,0.7180309731579264,0.5849900404894085,0.0,0.0,0.0,0.0,-1579.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11245.95,15544.62,7772.31,2742277.5,3644793.0,728958.6,152253.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149726.5,2297889.0,765963.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,99013.5,126009.0,63004.5,0.1312790391864644,0.0,0.0,270000.0,8.5107,0.0575726666666666,2.9446411477735364
306665,Sallie Park,0,0,135000.0,296280.0,19930.5,225000.0,0.035792,-17978,-1054,-4864.0,-1530,1,1,0,1,0,1,1.0,2,2,15,0,0,0,0,0,0,0.6151111756629916,0.3139166772114369,0.0,0.0,0.0,0.0,-822.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,22860.0,28182.96,9394.32,900000.0,954621.0,318207.0,51921.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793516.5,793516.5,396758.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57694.5,57694.5,57694.5,0.1089855421857606,0.0,0.0,135000.0,5.8779,0.2087626666666666,2.6782654921020654
306804,Dhruv Bonner,0,0,225000.0,862560.0,25348.5,720000.0,0.04622,-11234,-1167,-5019.0,-862,1,1,0,1,0,0,2.0,1,1,19,0,0,0,0,0,0,0.5565004449078538,0.4241303111942548,1.0,0.0,1.0,0.0,-828.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45000.0,61375.995,10229.3325,2295000.0,4128061.5,516007.6875,197122.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87016.5,174031.425,34806.284999999996,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,900000.0,1078816.5,359605.5,0.0,0.0,0.0,225000.0,0.773473,0.2727822,0.2017615296327211
308932,Scarlet Conley,0,1,180000.0,351792.0,18090.0,252000.0,0.010032,-15057,-2225,-5364.0,-5002,1,1,0,1,0,0,3.0,2,2,6,0,0,0,0,0,0,0.6469583388148467,0.5298898341969072,0.0,0.0,0.0,0.0,-309.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26677.71,123995.925,10332.99375,4050000.0,9624645.315,506560.2797368421,142134.345,19.0,0.0,0.0,0.0,0.0,9644.895,15775.605,1.0,1.0,0.0666666666666666,2667159.0,4498938.0,321352.71428571426,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,225000.0,432769.5,108192.375,0.0326831368900974,0.0,0.5,90000.0,24.9941,0.68886625,12.788630781825624
317569,Arnold Rosario,0,1,180000.0,157914.0,12604.5,139500.0,0.0116569999999999,-13196,-2724,-440.0,-4134,1,1,1,1,1,0,3.0,1,1,12,0,1,1,0,1,1,0.6666611654351839,0.7898803468924867,0.0,0.0,0.0,0.0,-200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22403.25,42729.525,10682.38125,1350000.0,1793682.0,358736.4,163134.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,224055.0,469854.0,117463.5,0.0726060606060606,1.0,0.5,90000.0,0.0,0.23738625,0.0
332625,Maya Vega,0,0,135000.0,760225.5,32337.0,679500.0,0.025164,-20442,-4497,-2611.0,-3948,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.6522493144668556,0.6817058776720116,3.0,0.0,3.0,0.0,-932.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4640.49,8721.765,4360.8825,427500.0,792320.58,99040.0725,46932.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23962.5,23962.5,4792.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49491.0,74286.0,37143.0,0.0469362168939037,0.0,0.0,135000.0,0.1775,0.0646056666666666,0.0315202528723385
336836,Taylor Downs,0,2,360000.0,900000.0,45000.0,900000.0,0.007305,-15536,-3935,-1161.0,-4613,1,1,0,1,0,0,4.0,3,3,6,0,0,0,0,0,0,0.5035826388341224,0.7238369900414456,3.0,0.0,3.0,0.0,-414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,35466.93,64564.875,21521.625,2790000.0,4696037.46,293502.34125,81526.32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685029.5,1913116.5,191311.65,1656.805,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,283500.0,453249.0,90649.8,0.0544715754245308,0.0,1.0,120000.0,5.3142125,0.179346875,2.125685
348234,India Gould,0,0,67500.0,298512.0,16798.5,270000.0,0.0060079999999999,-20595,365243,-10252.0,-2546,1,0,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.5239831365849477,0.3233112448967859,0.0,0.0,0.0,0.0,-722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6155.46,6155.46,6155.46,85387.5,169942.5,56647.5,67500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61042.5,61042.5,30521.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73710.0,73710.0,73710.0,0.0,0.0,0.0,67500.0,0.9043333333333332,0.091192,0.2044892667631452
353013,Lucian Hunter,0,1,85500.0,90000.0,7240.5,90000.0,0.009334,-8603,-1466,-3458.0,-893,1,1,1,1,1,0,3.0,2,2,15,0,0,0,1,1,1,0.409563166088277,0.2431864804420123,1.0,0.0,1.0,0.0,-332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,41850.0,55591.92,9265.32,418500.0,777258.0,111036.85714285714,79065.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398961.0,398961.0,132987.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90000.0,184297.5,46074.375,0.0,1.0,0.5,42750.0,4.66621052631579,0.6501978947368421,4.4329
364018,Josh Terry,0,1,103500.0,337500.0,16546.5,337500.0,0.018209,-16424,-1714,-3577.0,-2859,1,1,0,1,1,0,2.0,3,3,11,0,0,0,0,0,0,0.391826703459211,0.722392890081304,0.0,0.0,0.0,0.0,-2591.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10847.61,22774.32,5693.58,165460.5,406129.5,58018.5,30789.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,146592.0,338503.5,67700.7,0.0604658892545361,0.0,1.0,51750.0,0.0,0.2200417391304348,0.0
366290,Mariya Boyd,0,1,382500.0,180000.0,9000.0,180000.0,0.028663,-20748,-1878,-2169.0,-3091,1,1,0,1,0,0,3.0,2,2,17,0,0,0,1,1,0,0.6731119229391261,0.4471785780453068,5.0,0.0,5.0,0.0,-1813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18911.565,18911.565,18911.565,1129320.0,4118307.75,374391.6136363637,270000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742396.5,1339393.5,148821.5,5452.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,191250.0,3.5016823529411765,0.049442,7.441075
377243,Lori Gaines,0,2,121500.0,971280.0,56920.5,900000.0,0.006296,-12629,-3877,-2991.0,-4463,1,1,0,1,0,0,4.0,3,3,14,0,0,0,0,0,0,0.5342420359524598,0.6769925032909132,0.0,0.0,0.0,0.0,-260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6012.18,6012.18,1503.045,170910.0,416101.5,104025.375,96129.0,4.0,0.0,0.0,0.0,0.0,16440.345,32144.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52933.5,52933.5,52933.5,0.0,0.0,1.0,40500.0,0.0,0.0494829629629629,0.0
392141,Madeline Brady,0,0,292500.0,2250000.0,59355.0,2250000.0,0.010276,-11184,-3666,-80.0,-3679,1,1,0,1,0,0,1.0,2,2,18,0,0,0,0,1,1,0.6977431211077426,0.5046813193144684,3.0,0.0,3.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21891.375,50569.425,12642.35625,5737500.0,7506178.2,227459.94545454544,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5705941.5,5705941.5,815134.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,112500.0,367348.5,14693.94,0.1164083372801504,0.0,0.0,292500.0,19.507492307692303,0.172886923076923,2.535974
400688,Yash Bauer,0,2,202500.0,714154.5,34488.0,616500.0,0.030755,-13938,-3957,-2416.0,-4497,1,1,0,1,0,0,4.0,2,2,15,0,0,0,0,0,0,0.2547599571469118,0.5388627065779676,0.0,0.0,0.0,0.0,-1890.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,35301.6,63375.615,31687.8075,505332.0,605074.5,100845.75,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88020.0,88020.0,44010.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67500.0,0.4346666666666666,0.3129659999999999,0.1232506411427779
402491,Esmee Boyer,0,0,90000.0,578979.0,21586.5,517500.0,0.031329,-23738,-693,-2338.0,-2344,1,1,0,1,1,0,2.0,2,2,8,0,0,0,0,0,0,0.5720106129783752,0.1325974952361461,0.0,0.0,0.0,0.0,-786.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64500.435,291810.645,16211.7025,1211503.5,5805144.0,193504.8,148756.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254700.0,593988.345,65998.705,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,1129500.0,3758971.5,178998.64285714287,0.0544586166195058,0.0,0.0,90000.0,6.5998705,3.2423405,1.0259238158896955
406905,Charis Bates,0,2,157500.0,180000.0,9000.0,180000.0,0.008068,-11609,-3063,-1150.0,-295,1,1,0,1,0,0,4.0,3,3,13,0,0,0,1,1,0,0.1391391160783612,0.5460231970049609,1.0,0.0,1.0,0.0,-2520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13653.72,22640.895,5660.22375,1549944.0,3569013.0,178450.65,95960.25,20.0,0.0,0.0,0.0,0.0,5808.15,5808.15,0.0,0.0,0.0,7969.5,7969.5,724.5,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,125505.0,235755.0,58938.75,0.1210101010101009,1.0,1.0,52500.0,0.0506,0.1437517142857143,0.044275
415172,Chris Henry,0,0,157500.0,521280.0,28278.0,450000.0,0.019101,-12037,-633,-3369.0,-3030,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,1,1,0.3318083450130531,0.7281412993111438,1.0,0.0,1.0,0.0,-2679.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,37267.56,110864.34,11086.434,978408.0,2108257.38,110960.9147368421,58320.0,19.0,0.0,0.0,0.0,0.0,8595.0,8595.0,0.0,0.0,0.0,0.0,-450.0,-64.28571428571429,9707.142857142857,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,900000.0,1365984.0,113832.0,0.0666416371771846,0.0,0.0,157500.0,-0.0028571428571428,0.7039005714285714,-0.0008632596685082
421279,Zachariah Crawford,0,0,148500.0,251280.0,11196.0,180000.0,0.00496,-17912,-5799,-9296.0,-1448,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5433599831806235,0.4170996682522097,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,31275.81,86993.775,17398.754999999997,560097.0,2444989.5,271665.5,204313.5,9.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,0.0,0.0,100107.0,186214.5,62071.5,1297.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75,454500.0,1546155.0,309231.0,0.0885112670853343,0.0,0.0,148500.0,1.253969696969697,0.5858166666666667,0.7410637535816619
428876,Amin Adams,0,0,202500.0,540000.0,27000.0,540000.0,0.02461,-14200,-163,-6961.0,-4212,1,1,0,1,1,0,2.0,2,2,17,0,0,0,0,0,0,0.6031264896165044,0.6479768603302221,1.0,0.0,1.0,0.0,-88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11866.68,22807.71,11403.855,3015000.0,5892867.0,491072.25,121824.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248317.0,2248317.0,374719.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,176856.75,433329.75,86665.95,0.153206446763062,0.0,0.0,202500.0,11.1028,0.1126306666666666,4.16355
437670,Ricky Cohen,0,0,202500.0,1098000.0,32233.5,1098000.0,0.019101,-13281,-1225,-3015.0,-2798,1,1,1,1,0,0,1.0,2,2,9,0,1,1,0,1,1,0.1887311585965919,0.6313545365850379,1.0,0.0,0.0,0.0,-25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,54000.0,115447.455,23089.491,540000.0,1376752.5,229458.75,213750.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547929.0,547929.0,273964.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,315000.0,393588.0,98397.0,0.1033031721029696,0.0,0.0,202500.0,2.7058222222222224,0.570110888888889,0.4990245901639344
438772,Bridie Dorsey,0,0,144000.0,1264500.0,36972.0,1264500.0,0.026392,-21614,365243,-5746.0,-4364,1,0,0,1,1,0,2.0,2,2,11,0,0,0,0,0,0,0.7238731132883803,0.3944954053123993,0.0,0.0,0.0,0.0,-1444.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34821.63,235520.82,23552.082,979146.0,6198992.46,442785.1757142857,440118.0,14.0,0.0,0.0,0.0,0.0,3311.37,3311.37,0.0,0.0,0.0,4549.5,4549.5,1516.5,28482.36,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.4285714285714285,900000.0,5692212.0,517473.8181818182,0.0363065775993272,0.0,0.0,144000.0,0.03159375,1.63556125,0.0035978647686832
454459,Maxwell Haas,0,0,121500.0,199467.0,8581.5,166500.0,0.018801,-21168,365243,-10734.0,-4135,1,0,0,1,0,0,2.0,2,2,7,0,0,0,0,0,0,0.1571661223619236,0.3201633668633456,2.0,0.0,2.0,0.0,-473.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10941.03,21434.49,10717.245,317502.0,834780.375,104347.546875,80865.0,8.0,0.0,0.0,0.0,0.0,8880.975,8880.975,0.0,0.0,0.0,169318.665,169318.665,84659.3325,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121500.0,1.3935692592592592,0.1764155555555555,0.8488555249740559
